,n_try,k,dropout_rate,l1,l2,learning_rate,mae_weight,batch_size,mae_train,mae_val
0,7,0,0,0.001,0.0,0.001,2,8,0.10153019606736655,0.11348599096099543
1,7,0,0,0.001,0.0,0.001,2,16,0.10464310612515246,0.1200954602206173
2,7,0,0,0.001,1e-05,0.001,2,8,0.0974257732874481,0.08965057667785223
3,7,0,0,0.001,1e-05,0.001,2,16,0.07727502341501412,0.1044901568767012
4,7,0,0,0.0001,0.0,0.001,2,8,0.1184721845536009,0.11271349425939685
5,7,0,0,0.0001,0.0,0.001,2,16,0.10880918935181087,0.12994349407916397
6,7,0,0,0.0001,1e-05,0.001,2,8,0.05365862255931917,0.09550907954389942
7,7,0,0,0.0001,1e-05,0.001,2,16,0.1077322872184491,0.10048500059675036
8,7,0,0,0.0,0.0,0.001,2,8,0.12176092895242305,0.11169505122175846
9,7,0,0,0.0,0.0,0.001,2,16,0.1179599841176647,0.10897093846949657
10,7,0,0,0.0,1e-05,0.001,2,8,0.1153629645003671,0.1249301669662316
11,7,0,0,0.0,1e-05,0.001,2,16,0.06612707720699254,0.10114881254541823
12,7,1,0,0.001,0.0,0.001,2,8,0.07982267061798773,0.1506513182955264
13,7,1,0,0.001,0.0,0.001,2,16,0.048050631607568804,0.14631702900748128
14,7,1,0,0.001,1e-05,0.001,2,8,0.13159273267923255,0.14752951458818292
15,7,1,0,0.001,1e-05,0.001,2,16,0.08762676993615534,0.1306716763832541
16,7,1,0,0.0001,0.0,0.001,2,8,0.10520007065923223,0.1393722451979665
17,7,1,0,0.0001,0.0,0.001,2,16,0.09867950512108997,0.1450546826333396
18,7,1,0,0.0001,1e-05,0.001,2,8,0.1114532919896154,0.1582480345738587
19,7,1,0,0.0001,1e-05,0.001,2,16,0.0915243424178038,0.15243541324434678
20,7,1,0,0.0,0.0,0.001,2,8,0.04487700269803134,0.14029299108129237
21,7,1,0,0.0,0.0,0.001,2,16,0.07716071695898333,0.15931553800912984
22,7,1,0,0.0,1e-05,0.001,2,8,0.047254699069643094,0.15645783818043654
23,7,1,0,0.0,1e-05,0.001,2,16,0.10921478022064413,0.16155069877716194
24,7,2,0,0.001,0.0,0.001,2,8,0.1273792760540214,0.11902995456183244
25,7,2,0,0.001,0.0,0.001,2,16,0.12356879020964887,0.1279001624519293
26,7,2,0,0.001,1e-05,0.001,2,8,0.09477882747572267,0.12296732521755238
27,7,2,0,0.001,1e-05,0.001,2,16,0.08860098701962958,0.11842784926143524
28,7,2,0,0.0001,0.0,0.001,2,8,0.11486169218464977,0.10006314932656173
29,7,2,0,0.0001,0.0,0.001,2,16,0.10876786788314012,0.10942488137835069
30,7,2,0,0.0001,1e-05,0.001,2,8,0.1302949828385575,0.11647366629481133
31,7,2,0,0.0001,1e-05,0.001,2,16,0.09522771820621716,0.10171050873025864
32,7,2,0,0.0,0.0,0.001,2,8,0.10764758166575639,0.10332035460020501
33,7,2,0,0.0,0.0,0.001,2,16,0.05597786165844167,0.1190422691497598
34,7,2,0,0.0,1e-05,0.001,2,8,0.10606808406283456,0.10473588602456607
35,7,2,0,0.0,1e-05,0.001,2,16,0.1272763111472595,0.11758898397452158
36,7,3,0,0.001,0.0,0.001,2,8,0.0507718384473851,0.16540010770410407
37,7,3,0,0.001,0.0,0.001,2,16,0.044823712255839365,0.11130166179826761
38,7,3,0,0.001,1e-05,0.001,2,8,0.06863087214805266,0.1598620930921296
39,7,3,0,0.001,1e-05,0.001,2,16,0.10309608484667061,0.16950172547836923
40,7,3,0,0.0001,0.0,0.001,2,8,0.041752450998685034,0.15200115800531813
41,7,3,0,0.0001,0.0,0.001,2,16,0.02496515099140595,0.12341489826589047
42,7,3,0,0.0001,1e-05,0.001,2,8,0.03754686289389841,0.14163164900019984
43,7,3,0,0.0001,1e-05,0.001,2,16,0.02911095616454474,0.12755730243133614
44,7,3,0,0.0,0.0,0.001,2,8,0.0775870970269549,0.14414031949971834
45,7,3,0,0.0,0.0,0.001,2,16,0.06541109419049743,0.15262485551175073
46,7,3,0,0.0,1e-05,0.001,2,8,0.10822819688151489,0.16373123195551062
47,7,3,0,0.0,1e-05,0.001,2,16,0.0351950259232324,0.1427348016758495
48,7,4,0,0.001,0.0,0.001,2,8,0.12132586723917602,0.12200706678706452
49,7,4,0,0.001,0.0,0.001,2,16,0.042927904472289134,0.09696023374552928
50,7,4,0,0.001,1e-05,0.001,2,8,0.12143065449012799,0.12141196049088351
51,7,4,0,0.001,1e-05,0.001,2,16,0.05858820194518479,0.09518260734482831
52,7,4,0,0.0001,0.0,0.001,2,8,0.1343061496327986,0.12113679075764039
53,7,4,0,0.0001,0.0,0.001,2,16,0.09632506518925402,0.09623468755508763
54,7,4,0,0.0001,1e-05,0.001,2,8,0.09213420341053649,0.09976587641409547
55,7,4,0,0.0001,1e-05,0.001,2,16,0.07712758190386047,0.09222369471836644
56,7,4,0,0.0,0.0,0.001,2,8,0.10360317049662175,0.1119895979508501
57,7,4,0,0.0,0.0,0.001,2,16,0.11609136434072406,0.1185664617959982
58,7,4,0,0.0,1e-05,0.001,2,8,0.11959840535081363,0.10392746233780481
59,7,4,0,0.0,1e-05,0.001,2,16,0.12498728501160632,0.11018478563690523
60,7,5,0,0.001,0.0,0.001,2,8,0.12585239066710543,0.09828968257981369
61,7,5,0,0.001,0.0,0.001,2,16,0.1281192741859971,0.12231436979902317
62,7,5,0,0.001,1e-05,0.001,2,8,0.1251428055543952,0.1100872031874613
63,7,5,0,0.001,1e-05,0.001,2,16,0.10803533166398446,0.1083493341204647
64,7,5,0,0.0001,0.0,0.001,2,8,0.12431699454660786,0.11067927534852559
65,7,5,0,0.0001,0.0,0.001,2,16,0.12430292678032791,0.11225024556124259
66,7,5,0,0.0001,1e-05,0.001,2,8,0.10767475880808659,0.09107752016399032
67,7,5,0,0.0001,1e-05,0.001,2,16,0.12102565956422304,0.11358839833545156
68,7,5,0,0.0,0.0,0.001,2,8,0.0643912411292682,0.10147416085605572
69,7,5,0,0.0,0.0,0.001,2,16,0.10944500201600342,0.10716005947179053
70,7,5,0,0.0,1e-05,0.001,2,8,0.12030252256759486,0.12097411018548634
71,7,5,0,0.0,1e-05,0.001,2,16,0.1161713687041804,0.10893132845918747
72,7,6,0,0.001,0.0,0.001,2,8,0.09239093373874104,0.09872748864024951
73,7,6,0,0.001,0.0,0.001,2,16,0.03384056571467521,0.08372408738842015
74,7,6,0,0.001,1e-05,0.001,2,8,0.11288387816815333,0.12461751325946702
75,7,6,0,0.001,1e-05,0.001,2,16,0.07610364005264769,0.11479512988226251
76,7,6,0,0.0001,0.0,0.001,2,8,0.06339901756830763,0.0537184203905335
77,7,6,0,0.0001,0.0,0.001,2,16,0.07990169464800907,0.12551063735917833
78,7,6,0,0.0001,1e-05,0.001,2,8,0.1178001065429242,0.12324888668690766
79,7,6,0,0.0001,1e-05,0.001,2,16,0.02688455269323119,0.10052950772276519
80,7,6,0,0.0,0.0,0.001,2,8,0.057081339868656954,0.078651254529929
81,7,6,0,0.0,0.0,0.001,2,16,0.04870156132056541,0.11213775985563541
82,7,6,0,0.0,1e-05,0.001,2,8,0.05204858212526662,0.1445180735544296
83,7,6,0,0.0,1e-05,0.001,2,16,0.09972473203305789,0.12819992563361574
84,7,7,0,0.001,0.0,0.001,2,8,0.09618064731025036,0.126783777599389
85,7,7,0,0.001,0.0,0.001,2,16,0.04740454237222818,0.12276731659318599
86,7,7,0,0.001,1e-05,0.001,2,8,0.0472720161695966,0.093460773199263
87,7,7,0,0.001,1e-05,0.001,2,16,0.09974750321494606,0.14162854703369304
88,7,7,0,0.0001,0.0,0.001,2,8,0.0627250427999149,0.08232720654006033
89,7,7,0,0.0001,0.0,0.001,2,16,0.02981327139876582,0.08785472348046297
90,7,7,0,0.0001,1e-05,0.001,2,8,0.05501039890159933,0.11779348429600216
91,7,7,0,0.0001,1e-05,0.001,2,16,0.07507123721092943,0.13527848078361987
92,7,7,0,0.0,0.0,0.001,2,8,0.04638096475349153,0.06256951731853407
93,7,7,0,0.0,0.0,0.001,2,16,0.036828414091505376,0.10858185606220186
94,7,7,0,0.0,1e-05,0.001,2,8,0.08512288366718486,0.09915868301454675
95,7,7,0,0.0,1e-05,0.001,2,16,0.03126195768125838,0.10760681700473358
96,7,8,0,0.001,0.0,0.001,2,8,0.11089843473639067,0.0828331977547877
97,7,8,0,0.001,0.0,0.001,2,16,0.07622550927109703,0.10421260658340512
98,7,8,0,0.001,1e-05,0.001,2,8,0.09299442760428929,0.10026702707306165
99,7,8,0,0.001,1e-05,0.001,2,16,0.09226116578893065,0.10508181984508609
100,7,8,0,0.0001,0.0,0.001,2,8,0.08924809588415193,0.10580095055302093
101,7,8,0,0.0001,0.0,0.001,2,16,0.04967872268823258,0.09783746912558919
102,7,8,0,0.0001,1e-05,0.001,2,8,0.12312222590036333,0.08861194920643446
103,7,8,0,0.0001,1e-05,0.001,2,16,0.09613782376141851,0.11537310866634345
104,7,8,0,0.0,0.0,0.001,2,8,0.13206147783392663,0.11716334939849746
105,7,8,0,0.0,0.0,0.001,2,16,0.09317413508001397,0.09857330172827135
106,7,8,0,0.0,1e-05,0.001,2,8,0.11795534244818265,0.10177721245632018
107,7,8,0,0.0,1e-05,0.001,2,16,0.04862039666843809,0.0948980389923931
108,7,9,0,0.001,0.0,0.001,2,8,0.07249336435335249,0.11006255301783026
109,7,9,0,0.001,0.0,0.001,2,16,0.10144526075425517,0.10795059793615162
110,7,9,0,0.001,1e-05,0.001,2,8,0.04678686977370045,0.099952482983881
111,7,9,0,0.001,1e-05,0.001,2,16,0.12422518940189053,0.15295129140966426
112,7,9,0,0.0001,0.0,0.001,2,8,0.09021291676268442,0.12198768956110202
113,7,9,0,0.0001,0.0,0.001,2,16,0.037982605063725534,0.1141258599590947
114,7,9,0,0.0001,1e-05,0.001,2,8,0.07630459649886168,0.11230654529118234
115,7,9,0,0.0001,1e-05,0.001,2,16,0.09174943684576546,0.12206684854707055
116,7,9,0,0.0,0.0,0.001,2,8,0.06913857649699703,0.09433455493165496
117,7,9,0,0.0,0.0,0.001,2,16,0.062250691646027104,0.09395789533561526
118,7,9,0,0.0,1e-05,0.001,2,8,0.07654822962931149,0.136615651226853
119,7,9,0,0.0,1e-05,0.001,2,16,0.033904879063537466,0.119700047056486
